"stid","seq","life_comp","treatment","expunge","white","female","age_enroll","income","income_lag","house_sat","job_sat","unemployed","unemploy_lag","ps_income","ps_employed","local_unemploy","married","dependent","year"
"KSSTID0033",5,-0.34749622589429,0,1,1,1,43,8.36347775019225,8.16794772330438,3,3,0,0,7142.23,1,2.833333333,0,1,2021
"KSSTID0033",6,0.314213303937314,0,1,1,1,43,8.2685523288285,8.36347775019225,4,3,0,0,7142.23,1,2.966666667,0,1,2021
"KSSTID0034",1,-1.99646037400688,0,0,1,0,47,0,0,3,1,1,1,0,1,9.633333333,1,0,2020
"KSSTID0034",2,1.05689634318703,0,0,1,0,47,0,0,3,1,1,1,0,1,6.2,1,0,2020
"KSSTID0034",3,0.864858906339186,0,0,1,0,47,0,0,2,1,1,1,0,1,4.033333333,1,0,2020
"KSSTID0034",4,-0.235255188829821,0,0,1,0,47,0,0,2,1,1,1,0,1,3.8,1,0,2021
"KSSTID0034",5,-1.77865735261902,0,0,1,0,47,0,0,2,1,1,1,0,1,3.4,1,0,2021
"KSSTID0034",6,-2.22494892286932,0,0,1,0,47,0,0,2,1,1,1,0,1,3.333333333,1,0,2021
"KSSTID0035",1,-3.0738342355799,0,0,1,0,42,10.0777571961745,9.55512298159309,4,4,0,0,14115.83,1,14.46666667,1,1,2020
"KSSTID0035",2,0.00155540948703525,0,0,1,0,42,9.95853524036037,10.0777571961745,4,3,0,0,14115.83,1,9.1,1,1,2020
"KSSTID0035",3,-1.68361249192112,0,0,1,0,42,9.86174899226446,9.95853524036037,4,3,0,0,14115.83,1,6.533333333,1,1,2020
"KSSTID0035",4,-0.537424887129914,0,0,1,0,42,9.95923346927157,9.86174899226446,4,3,0,0,14115.83,1,5.7,1,1,2021
"KSSTID0035",5,-3.0738342355799,0,0,1,0,42,9.87699777601363,9.95923346927157,4,4,0,0,14115.83,1,5.066666667,1,1,2021
"KSSTID0035",6,-3.0738342355799,0,0,1,0,42,9.68639254683317,9.87699777601363,4,4,0,0,14115.83,1,4.633333333,1,1,2021
"KSSTID0036",1,1.99392766160879,0,0,0,1,63,0,0,2,3,1,1,0,1,10.33333333,0,0,2020
"KSSTID0036",2,1.06224528019679,0,0,0,1,63,0,0,1,2,1,1,0,1,6.766666667,0,0,2020
"KSSTID0036",3,3.02301049593096,0,0,0,1,63,0,0,3,1,1,1,0,1,5.05,0,0,2020
"KSSTID0036",4,0.659154609193695,0,0,0,1,63,0,0,4,1,1,1,0,1,4.583333333,0,0,2021
"KSSTID0036",5,-0.213466698196398,0,0,0,1,63,0,0,3,1,1,1,0,1,4.033333333,0,0,2021
"KSSTID0036",6,-0.627412353972868,0,0,0,1,63,0,0,3,3,1,1,0,1,3.7,0,0,2021
"KSSTID0037",1,-0.682813807632305,1,0,0,1,34,9.04025880000373,9.08904015829436,3,3,0,0,8856.68,1,14.46666667,0,1,2020
"KSSTID0037",2,1.78581086740703,1,1,0,1,34,9.15254493174859,9.04025880000373,3,3,0,0,8856.68,1,9.1,0,1,2020
"KSSTID0037",3,-1.02097731583108,1,1,0,1,34,9.2198024648487,9.15254493174859,3,3,0,0,8856.68,1,6.533333333,0,1,2020
"KSSTID0037",4,0.00613170633494109,1,1,0,1,34,9.21168346961661,9.2198024648487,2,3,0,0,8856.68,1,5.7,0,1,2021
"KSSTID0037",5,-2.05649770670252,1,1,0,1,34,9.06173827027933,9.21168346961661,3,3,0,0,8856.68,1,5.066666667,0,1,2021
"KSSTID0037",6,-2.61823349387594,1,1,0,1,34,9.29380981705753,9.06173827027933,1,3,0,0,8856.68,1,4.633333333,0,1,2021
"KSSTID0038",1,-0.581974000903975,1,0,1,0,29,8.96839619119826,8.03635669799934,1,3,0,0,3090.33,0,14.46666667,0,1,2020
"KSSTID0038",2,-2.28868020345534,1,1,1,0,29,8.88544091170758,8.96839619119826,3,4,1,0,3090.33,0,9.1,0,1,2020
"KSSTID0038",3,-2.4392041426415,1,1,1,0,29,8.24311943768335,8.88544091170758,4,1,0,1,3090.33,0,6.533333333,0,1,2020
"KSSTID0038",4,-2.99738991709449,1,1,1,0,29,8.88197518424887,8.24311943768335,,,0,0,3090.33,0,5.7,0,0,2021
"KSSTID0038",5,-1.91488195448799,1,1,1,0,29,8.99032442460578,8.88197518424887,4,1,0,0,3090.33,0,5.066666667,0,0,2021
"KSSTID0038",6,-1.91488195448799,1,1,1,0,29,8.48334060405903,8.99032442460578,4,3,0,0,3090.33,0,3.066666667,1,0,2021
"KSSTID0039",1,1.9189096162623,1,1,1,0,24,8.93156253886012,8.76484202070161,2,2,0,0,6404.05,1,8.633333333,0,0,2020
"KSSTID0039",2,1.66250516769985,1,1,1,0,24,8.94930023047082,8.93156253886012,2,2,0,0,6404.05,1,5.522222222,0,0,2020
"KSSTID0039",3,0.945560996619592,1,1,1,0,24,9.41039051129683,8.94930023047082,1,3,0,0,6404.05,1,3.911111111,0,0,2020
"KSSTID0039",4,1.32594722132389,1,1,1,0,24,8.87905744755371,9.41039051129683,2,3,0,0,6404.05,1,3.5,0,0,2021
"KSSTID0039",5,-1.79155569892134,1,1,1,0,24,8.95228182459047,8.87905744755371,1,3,0,0,6404.05,1,3.311111111,0,0,2021
"KSSTID0039",6,-0.347329115499644,1,1,1,0,24,9.68447545500137,8.95228182459047,4,3,0,0,6404.05,1,2.1,0,0,2021
"KSSTID0041",1,-0.133686149517166,1,0,1,0,57,0,6.74554218506483,4,1,1,0,849.26,1,14.46666667,1,0,2020
"KSSTID0041",2,-1.82775210852799,1,1,1,0,57,0,0,4,,1,1,849.26,1,9.1,1,0,2020
"KSSTID0041",3,0.701102698045274,1,1,1,0,57,8.84573405771117,0,2,4,0,1,849.26,1,6.533333333,1,0,2020
"KSSTID0041",4,-1.30778452142421,1,1,1,0,57,9.04824605819874,8.84573405771117,,4,0,0,849.26,1,5.7,1,0,2021
"KSSTID0041",5,0.087646328731647,1,1,1,0,57,9.04408623999281,9.04824605819874,4,4,0,0,849.26,1,4.633333333,1,0,2021
"KSSTID0041",6,-0.984292031745217,1,1,1,0,57,9.05732088544181,9.04408623999281,4,4,0,0,849.26,1,3.066666667,1,0,2021
"KSSTID0042",1,4.05011951809698,1,0,1,1,30,9.04172678774363,7.693230925726,4,1,1,0,2192.45,1,9.933333333,0,1,2020
"KSSTID0042",2,1.02554225145427,1,0,1,1,30,8.81252450171147,9.04172678774363,1,2,0,1,2192.45,1,6.1,0,1,2020
"KSSTID0042",3,1.44913467430475,1,1,1,1,30,9.31620825889944,8.81252450171147,3,,0,0,2192.45,1,4.366666667,0,1,2020
"KSSTID0042",4,1.18251536379159,1,1,1,1,30,8.85282650481117,9.31620825889944,,,0,0,2192.45,1,4.066666667,0,1,2021
"KSSTID0042",5,-1.08602537024971,1,1,1,1,30,8.65513434672946,8.85282650481117,,,0,0,2192.45,1,3.533333333,0,1,2021
"KSSTID0042",6,-1.38462731117272,1,1,1,1,30,9.16534091399305,8.65513434672946,2,2,0,0,2192.45,1,2.4,0,1,2021
"KSSTID0043",1,0.0627377373351437,1,0,1,0,47,0,8.73097788492261,3,2,1,0,6190.78,0,12.28888889,1,1,2020
"KSSTID0043",2,1.9280799851302,1,0,1,0,47,0,0,3,,1,1,6190.78,0,7.611111111,1,1,2020
"KSSTID0043",3,2.37050712226443,1,0,1,0,47,0,0,3,4,1,1,6190.78,0,5.444444444,1,1,2020
"KSSTID0043",4,-1.11774085249393,1,0,1,0,47,0,0,3,3,1,1,6190.78,0,4.788888889,1,1,2021
"KSSTID0043",5,0.367138297103485,1,1,1,0,47,0,0,2,1,1,1,6190.78,0,4.088888889,1,1,2021
"KSSTID0043",6,-2.12304334138601,1,1,1,0,47,0,0,2,1,1,1,6190.78,0,2.722222222,1,1,2021
"KSSTID0044",1,1.35893855751937,1,0,1,1,46,0,8.76153917415725,3,2,1,0,6382.93,0,14.46666667,1,0,2020
"KSSTID0044",2,0.517818783532085,1,0,1,1,46,0,0,3,,1,1,6382.93,0,9.1,1,0,2020
"KSSTID0044",3,2.28349936216045,1,1,1,1,46,0,0,3,1,1,1,6382.93,0,6.533333333,1,0,2020
"KSSTID0044",4,1.04190037357571,1,1,1,1,46,0,0,3,1,1,1,6382.93,0,5.7,1,0,2021
"KSSTID0044",5,-2.27827490051754,1,1,1,1,46,8.61667646990119,0,3,3,0,1,6382.93,0,4.633333333,1,0,2021
"KSSTID0044",6,-1.94336343584575,1,1,1,1,46,8.96435798875794,8.61667646990119,3,4,0,0,6382.93,0,3.066666667,1,0,2021
"KSSTID0045",1,0.308598080374019,0,0,0,1,28,7.36603281933674,7.68842329007155,3,1,1,0,2181.93,1,9.933333333,0,1,2020
"KSSTID0045",2,2.19799692733719,0,0,0,1,28,8.82315818847139,7.36603281933674,1,,0,1,2181.93,1,6.1,0,1,2020
"KSSTID0045",3,1.56377149169574,0,0,0,1,28,7.98039596308156,8.82315818847139,1,3,0,0,2181.93,1,4.366666667,0,1,2020
"KSSTID0045",4,0.963019354882426,0,0,0,1,28,0,7.98039596308156,3,3,1,0,2181.93,1,4.066666667,1,1,2021
"KSSTID0045",5,-2.13322738230889,0,0,0,1,28,0,0,1,2,1,1,2181.93,1,3.533333333,0,1,2021
"KSSTID0045",6,-0.604162856353015,0,0,0,1,28,0,0,2,2,1,1,2181.93,1,2.4,1,1,2021
"KSSTID0046",1,0.940406173411838,0,0,1,1,46,8.85381398843038,7.57326915234458,3,1,0,0,1944.49,1,8.3,0,1,2020
"KSSTID0046",2,1.39837906686601,0,0,1,1,46,9.2119301076765,8.85381398843038,3,,0,0,1944.49,1,5.933333333,0,1,2020
"KSSTID0046",3,1.61008533390028,0,0,1,1,46,6.03020437542391,9.2119301076765,4,1,1,0,1944.49,1,4.4,0,1,2020
"KSSTID0046",4,2.00369121563984,0,0,1,1,46,5.30330490805908,6.03020437542391,2,1,0,1,1944.49,1,3.866666667,1,1,2021
"KSSTID0046",5,2.19711441206485,0,0,1,1,46,6.64509096950564,5.30330490805908,3,1,0,0,1944.49,1,3.8,1,1,2021
"KSSTID0046",6,1.40317838348196,0,0,1,1,46,7.77192711259374,6.64509096950564,3,3,0,0,1944.49,1,2.566666667,0,1,2021
"KSSTID0047",1,-0.676424216669447,1,0,1,0,64,8.65992983541094,8.14601066238359,4,1,0,0,3448.59,1,12.81666667,0,0,2020
"KSSTID0047",2,2.31029754658996,1,0,1,0,64,8.06344079267655,8.65992983541094,4,,0,0,3448.59,1,7.866666667,1,0,2020
"KSSTID0047",3,0.888062351493512,1,0,1,0,64,6.63500122711459,8.06344079267655,,,0,0,3448.59,1,5.666666667,1,0,2020
"KSSTID0047",4,-2.5167855124924,1,0,1,0,64,0,6.63500122711459,,,1,0,3448.59,1,5.033333333,1,0,2021
"KSSTID0047",5,4.16164869142961,1,1,1,0,64,0,0,,,1,1,3448.59,1,4.15,0,0,2021
"KSSTID0047",6,-1.94129279443484,1,1,1,0,64,0,0,,,1,1,3448.59,1,2.766666667,1,0,2021
"KSSTID0048",1,2.02600626160218,0,0,1,0,50,8.92831692592368,7.95513742916306,2,3,0,0,2849.18,1,14.46666667,1,1,2020
"KSSTID0048",2,2.64023920942012,0,0,1,0,50,9.23792441011999,8.92831692592368,,,0,0,2849.18,1,9.1,1,1,2020
"KSSTID0048",3,2.22752848771356,0,0,1,0,50,9.07011462205893,9.23792441011999,2,3,0,0,2849.18,1,6.533333333,1,1,2020
"KSSTID0048",4,1.60475798067689,0,0,1,0,50,8.97165796555631,9.07011462205893,2,,0,0,2849.18,1,5.7,1,1,2021
"KSSTID0048",5,-0.767394700854393,0,0,1,0,50,9.19839531297498,8.97165796555631,3,2,0,0,2849.18,1,4.633333333,1,1,2021
"KSSTID0048",6,1.13813587363112,0,0,1,0,50,9.29516577813823,9.19839531297498,1,3,0,0,2849.18,1,3.066666667,1,1,2021
"KSSTID0049",1,0.378819453992552,0,0,1,1,24,9.25260559302384,9.35547913764242,3,3,0,0,11561,1,14.46666667,0,0,2020
"KSSTID0049",2,-1.01121743461493,0,0,1,1,24,8.94416364761025,9.25260559302384,1,4,1,0,11561,1,9.1,0,0,2020
"KSSTID0049",3,-0.357621304295307,0,0,1,1,24,8.75542238014849,8.94416364761025,,4,1,1,11561,1,5.7,0,0,2021
"KSSTID0049",4,-0.495949523669547,0,0,1,1,24,9.20482519128807,8.75542238014849,2,4,1,1,11561,1,5.066666667,0,0,2021
"KSSTID0049",5,-0.877228826798387,0,0,1,1,24,8.71882708539918,9.20482519128807,1,4,1,1,11561,1,4.633333333,0,0,2021
"KSSTID0049",6,-2.39636636114347,0,0,1,1,24,0,8.71882708539918,2,4,1,1,11561,1,3.066666667,0,0,2021
"KSSTID0050",1,0.453056086234408,1,0,0,0,46,9.80673543363712,9.96725452610741,4,4,0,0,21315.88,1,8.3,1,1,2020
"KSSTID0050",2,-1.37763573158851,1,0,0,0,46,10.0784067795633,9.80673543363712,4,4,0,0,21315.88,1,5.1,1,1,2020
"KSSTID0050",3,0.114625263555196,1,0,0,0,46,9.84210404909186,10.0784067795633,,4,0,0,21315.88,1,3.666666667,1,1,2021
"KSSTID0050",4,1.13129832807041,1,0,0,0,46,9.86546787784732,9.84210404909186,4,4,0,0,21315.88,1,3.2,1,1,2021
"KSSTID0050",5,-2.3150910434022,1,0,0,0,46,9.83219990721144,9.86546787784732,4,3,0,0,21315.88,1,3.3,1,1,2021
"KSSTID0050",6,-3.48149607084673,1,0,0,0,46,10.0233320175418,9.83219990721144,4,4,0,0,21315.88,1,2.216666667,1,1,2021
"KSSTID0051",1,2.22752848771356,0,0,1,1,29,7.52960514915996,7.7844316202222,4,,0,0,2401.9,1,14.46666667,0,1,2020
"KSSTID0051",2,3.93203832263939,0,0,1,1,29,0,7.52960514915996,,,1,0,2401.9,1,9.1,0,1,2020
"KSSTID0051",3,0.169047539002354,0,1,1,1,29,7.0046551037221,0,,,0,1,2401.9,1,5.7,0,1,2021
"KSSTID0051",4,1.04080424209158,0,1,1,1,29,7.61689883262668,7.0046551037221,,,0,0,2401.9,1,5.066666667,0,1,2021
"KSSTID0051",5,1.17785660751455,0,1,1,1,29,8.75355775866107,7.61689883262668,,,0,0,2401.9,1,4.633333333,0,1,2021
"KSSTID0051",6,0.362741722722711,0,1,1,1,29,8.46582831551942,8.75355775866107,,,0,0,2401.9,1,3.066666667,0,1,2021
"KSSTID0052",1,-0.764148707561879,0,0,0,0,48,10.0813169513464,10.1006340908996,3,4,0,0,24357.45,1,8.283333333,0,0,2020
"KSSTID0052",2,-0.592983186015649,0,0,0,0,48,10.3626049537385,10.0813169513464,3,4,0,0,24357.45,1,6.033333333,0,0,2020
"KSSTID0052",3,0.560226819387582,0,0,0,0,48,10.1433045265632,10.3626049537385,,4,0,0,24357.45,1,3.7,1,0,2021
"KSSTID0052",4,-2.71488391639665,0,0,0,0,48,10.3211443721156,10.1433045265632,4,3,0,0,24357.45,1,2.933333333,1,0,2021
"KSSTID0052",5,-2.54991565127366,0,0,0,0,48,10.2266443885166,10.3211443721156,3,4,0,0,24357.45,1,2.983333333,1,0,2021
"KSSTID0052",6,-2.63144801832703,0,0,0,0,48,10.3567362866781,10.2266443885166,4,4,0,0,24357.45,1,1.966666667,1,0,2021
"KSSTID0053",1,1.67597674146303,0,0,1,1,26,7.32883123460445,7.81438751741444,2,2,0,0,2474.97,1,5.3,0,1,2020
"KSSTID0053",2,1.36812521127465,0,0,1,1,26,6.64118216974059,7.32883123460445,,2,0,0,2474.97,1,3.333333333,0,1,2021
"KSSTID0053",3,0.101367472318613,0,0,1,1,26,7.99845299656464,6.64118216974059,2,,0,0,2474.97,1,3.033333333,0,1,2021
"KSSTID0053",4,3.12497390184945,0,0,1,1,26,0,7.99845299656464,,,1,0,2474.97,1,3.033333333,0,1,2021
"KSSTID0053",5,1.4570646785347,0,0,1,1,26,7.17726319745501,0,,,0,1,2474.97,1,1.933333333,1,1,2021
"KSSTID0053",6,-0.284238124051104,0,0,1,1,26,0,7.17726319745501,,,1,0,2474.97,1,2.333333333,1,1,2022
"KSSTID0054",1,-0.0181999847857907,1,0,1,1,51,0,0,2,1,1,1,0,1,9.833333333,1,0,2020
"KSSTID0054",2,4.16164869142961,1,0,1,1,51,0,0,1,1,1,1,0,1,5.966666667,0,0,2020
"KSSTID0054",3,2.98000736179141,1,1,1,1,51,0,0,,1,1,1,0,1,4.266666667,1,0,2021
"KSSTID0054",4,2.18771781491268,1,1,1,1,51,0,0,1,2,1,1,0,1,3.833333333,0,0,2021
"KSSTID0054",5,1.33418681134916,1,1,1,1,51,0,0,3,2,1,1,0,1,3.766666667,1,0,2021
"KSSTID0054",6,0.0804979039211362,1,1,1,1,51,0,0,2,3,1,1,0,1,2.5,1,0,2021
"KSSTID0055",1,1.93140843785184,1,0,1,0,40,9.55711648373567,7.86736600278149,2,2,1,0,2609.68,0,8.683333333,1,1,2020
"KSSTID0055",2,0.76722400670721,1,0,1,0,40,9.46899082570077,9.55711648373567,,,0,1,2609.68,0,7.1,1,1,2020
"KSSTID0055",3,-2.82997058193802,1,0,1,0,40,10.0492315665888,9.46899082570077,,,0,0,2609.68,0,4.6,1,1,2021
"KSSTID0055",4,-2.32992374174859,1,0,1,0,40,9.27515843560061,10.0492315665888,,,0,0,2609.68,0,3.983333333,1,1,2021
"KSSTID0055",5,-0.560185510270552,1,0,1,0,40,9.17176700053204,9.27515843560061,,,0,0,2609.68,0,4.083333333,1,1,2021
"KSSTID0055",6,-1.04904724955458,1,0,1,0,40,8.07064355432866,9.17176700053204,1,3,0,0,2609.68,0,2.65,1,1,2021
"KSSTID0056",1,0.775736043797102,0,0,1,1,43,0,8.12510126239816,4,1,1,0,3377.21,0,9.633333333,0,1,2020
"KSSTID0056",2,0.487462078966934,0,0,1,1,43,7.49609734517596,0,4,1,1,1,3377.21,0,6.2,0,1,2020
"KSSTID0056",3,1.00933319708697,0,0,1,1,43,6.18208490671663,7.49609734517596,,1,1,1,3377.21,0,3.8,0,1,2021
"KSSTID0056",4,-1.96123671657388,0,0,1,1,43,8.66509582133973,6.18208490671663,3,1,1,1,3377.21,0,3.4,0,1,2021
"KSSTID0056",5,-1.88176956036338,0,0,1,1,43,8.3774712482411,8.66509582133973,3,1,1,1,3377.21,0,3.333333333,0,1,2021
"KSSTID0056",6,-1.6701586628146,0,0,1,1,43,0,8.3774712482411,2,1,1,1,3377.21,0,2,0,1,2021
"KSSTID0057",1,3.49303500771229,0,0,1,0,45,8.56570712696186,7.74538801069931,,1,0,0,2309.89,1,9.1,0,0,2020
"KSSTID0057",2,3.93203832263939,0,0,1,0,45,8.41369982044727,8.56570712696186,3,2,0,0,2309.89,1,6.533333333,0,0,2020
"KSSTID0057",3,1.70209474480062,0,0,1,0,45,6.62278951402458,8.41369982044727,4,2,0,0,2309.89,1,5.7,0,0,2021
"KSSTID0057",4,2.27838972980613,0,0,1,0,45,7.28730068860455,6.62278951402458,4,1,0,0,2309.89,1,5.066666667,0,0,2021
"KSSTID0057",5,2.49190415837117,0,0,1,0,45,7.43504266143474,7.28730068860455,3,1,0,0,2309.89,1,4.633333333,0,0,2021
"KSSTID0057",6,1.00287141186332,0,0,1,0,45,8.67769679150123,7.43504266143474,4,2,0,0,2309.89,1,3.066666667,0,0,2021
"KSSTID0058",1,2.86856945328699,1,1,0,1,27,8.3531813834238,8.03152511279313,3,3,0,0,3075.43,1,7.966666667,0,0,2020
"KSSTID0058",2,2.7869383419171,1,1,0,1,27,7.61819212807904,8.3531813834238,3,3,0,0,3075.43,1,5.4,0,0,2020
"KSSTID0058",3,2.29832308879296,1,1,0,1,27,8.66702254775993,7.61819212807904,3,,0,0,3075.43,1,5.4,0,1,2021
"KSSTID0058",4,1.10679439397085,1,1,0,1,27,9.07721689614229,8.66702254775993,3,3,0,0,3075.43,1,5.333333333,0,1,2021
"KSSTID0058",5,1.6829813974184,1,1,0,1,27,7.86771068114255,9.07721689614229,3,,0,0,3075.43,1,4.8,0,1,2021
"KSSTID0058",6,0.490744777206915,1,1,0,1,27,8.82340355012469,7.86771068114255,3,,0,0,3075.43,1,3.1,0,1,2021
"KSSTID0059",1,0.335392160146262,0,0,1,0,26,9.12420061501543,8.82271862010439,3,2,0,0,6785.69,1,5.933333333,1,1,2020
"KSSTID0059",2,0.728573882179084,0,0,1,0,26,9.24775464680948,9.12420061501543,3,2,0,0,6785.69,1,4.4,1,1,2020
"KSSTID0059",3,0.628373744921804,0,0,1,0,26,9.27730999808187,9.24775464680948,3,3,0,0,6785.69,1,3.866666667,1,1,2021
"KSSTID0059",4,-1.05523937339365,0,0,1,0,26,9.52209095987119,9.27730999808187,3,2,0,0,6785.69,1,3.433333333,1,1,2021
"KSSTID0059",5,-3.24144461182154,0,0,1,0,26,9.20301863334545,9.52209095987119,4,4,0,0,6785.69,1,3.8,1,1,2021
"KSSTID0059",6,-0.0044839737829984,0,0,1,0,26,9.33582610994964,9.20301863334545,4,3,0,0,6785.69,1,2.566666667,1,1,2021
"KSSTID0060",1,2.96702803733849,1,0,1,1,36,8.76921026167533,7.59361094091296,2,3,0,0,1984.47,1,9.1,0,1,2020
"KSSTID0060",2,3.51900394329575,1,0,1,1,36,9.13040824152209,8.76921026167533,2,2,0,0,1984.47,1,6.533333333,0,1,2020
"KSSTID0060",3,-0.110471577582392,1,0,1,1,36,8.85046316339946,9.13040824152209,2,2,0,0,1984.47,1,5.7,0,1,2021
"KSSTID0060",4,0.0366122545092478,1,0,1,1,36,9.23576442431634,8.85046316339946,2,,0,0,1984.47,1,5.066666667,0,1,2021
"KSSTID0060",5,2.26218067543882,1,0,1,1,36,9.06257906986544,9.23576442431634,,3,0,0,1984.47,1,4.633333333,0,1,2021
"KSSTID0060",6,2.48188722784293,1,0,1,1,36,9.24625176922511,9.06257906986544,,2,0,0,1984.47,1,3.066666667,0,1,2021
"KSSTID0061",1,0.319183105778954,0,0,1,0,65,9.38104808170747,9.3417483868289,2,4,0,0,11403.33,1,6.766666667,0,0,2020
"KSSTID0061",2,-0.569751731036316,0,0,1,0,65,9.66213611415132,9.38104808170747,4,4,0,0,11403.33,1,5.05,0,0,2020
"KSSTID0061",3,-0.337700557380963,0,0,1,0,65,9.50041108934289,9.66213611415132,4,4,0,0,11403.33,1,4.583333333,0,0,2021
"KSSTID0061",4,-3.15800871375191,0,0,1,0,65,9.59355918947354,9.50041108934289,4,4,0,0,11403.33,1,4.033333333,0,0,2021
"KSSTID0061",5,-2.91150294899138,0,0,1,0,65,9.70465117368613,9.59355918947354,4,4,0,0,11403.33,1,3.7,0,0,2021
"KSSTID0061",6,-2.89472579974738,0,0,1,0,65,9.63631112817734,9.70465117368613,4,4,0,0,11403.33,1,2.383333333,0,0,2021
"KSSTID0062",1,0.581046230662267,1,0,1,1,40,0,0,2,2,1,1,0,1,4.866666667,0,0,2020
"KSSTID0062",2,-0.409107846033312,1,0,1,1,40,0,0,3,1,1,1,0,1,3.466666667,0,0,2020
"KSSTID0062",3,-0.817909110085184,1,1,1,1,40,0,0,3,1,1,1,0,1,3.266666667,0,0,2021
"KSSTID0062",4,-0.852883197694402,1,1,1,1,40,0,0,2,1,1,1,0,1,2.7,0,0,2021
"KSSTID0062",5,-3.36985891595614,1,1,1,1,40,0,0,4,1,1,1,0,1,3.033333333,0,0,2021
"KSSTID0062",6,-2.93516369626163,1,1,1,1,40,9.32441699179614,0,4,4,0,1,0,1,2,0,0,2021
"KSSTID0063",1,0.464528759495854,0,0,1,0,26,8.63949577628416,9.02579955444379,4,2,0,0,8313.86,1,4.3,1,1,2020
"KSSTID0063",2,1.85571210302507,0,0,1,0,26,0,8.63949577628416,4,3,1,0,8313.86,1,2.766666667,1,1,2020
"KSSTID0063",3,0.13743255882779,0,0,1,0,26,7.77314842763843,0,3,2,0,1,8313.86,1,2.866666667,1,1,2021
"KSSTID0063",4,-2.91150294899138,0,0,1,0,26,8.09575112878493,7.77314842763843,3,2,0,0,8313.86,1,2.733333333,1,1,2021
"KSSTID0063",5,-1.85521478524658,0,0,1,0,26,7.55786446985051,8.09575112878493,,1,0,0,8313.86,1,2.966666667,1,1,2021
"KSSTID0063",6,-0.27954854674625,0,0,1,0,26,8.53683109926456,7.55786446985051,4,3,0,0,8313.86,1,2.433333333,1,1,2022
"KSSTID0064",1,4.37004425039889,0,0,1,0,65,8.05595106783908,7.51274861199961,2,1,1,0,1830.24,1,2.833333333,0,0,2020
"KSSTID0064",2,3.42868957978405,0,0,1,0,65,7.09518045678513,8.05595106783908,1,1,0,1,1830.24,1,2.433333333,0,0,2020
"KSSTID0064",3,3.26041060659607,0,0,1,0,65,0,7.09518045678513,2,1,1,0,1830.24,1,2.366666667,1,0,2021
"KSSTID0064",4,3.51570760505637,0,0,1,0,65,8.34498036877057,0,3,1,1,1,1830.24,1,2.4,1,0,2021
"KSSTID0064",5,3.79562373313495,0,0,1,0,65,0,8.34498036877057,1,1,1,1,1830.24,1,2.95,1,0,2021
"KSSTID0064",6,3.82572852097218,0,0,1,0,65,0,0,2,1,1,1,1830.24,1,2.033333333,1,0,2022
"KSSTID0065",1,1.83449583343486,0,0,0,0,42,0,6.15147658698208,1,1,1,0,468.41,1,9.1,0,1,2020
"KSSTID0065",2,-2.24320031083867,0,0,0,0,42,0,0,1,1,1,1,468.41,1,6.533333333,0,1,2020
"KSSTID0065",3,1.99070014474004,0,0,0,0,42,0,0,1,,1,1,468.41,1,5.7,0,1,2021
"KSSTID0065",4,1.2826101643789,0,0,0,0,42,0,0,,,1,1,468.41,1,5.066666667,0,1,2021
"KSSTID0065",5,1.68323844673049,0,0,0,0,42,0,0,,1,1,1,468.41,1,3.066666667,0,1,2021
"KSSTID0065",6,0.137396771530611,0,0,0,0,42,0,0,1,1,1,1,468.41,1,3.366666667,0,0,2022
"KSSTID0066",1,0.833264482024088,1,1,1,1,55,8.98838361614154,8.7586135005974,3,2,0,0,6364.28,0,6.4,0,0,2020
"KSSTID0066",2,-0.773367475799435,1,1,1,1,55,8.55840423024894,8.98838361614154,3,2,0,0,6364.28,0,4.333333333,0,0,2020
"KSSTID0066",3,-0.971751236824646,1,1,1,1,55,8.08815644219434,8.55840423024894,,3,0,0,6364.28,0,3.933333333,1,0,2021
"KSSTID0066",4,-0.544616745040724,1,1,1,1,55,8.03934769494484,8.08815644219434,3,2,0,0,6364.28,0,3.566666667,1,0,2021
"KSSTID0066",5,-0.374285173082359,1,1,1,1,55,6.25575004175337,8.03934769494484,3,3,0,0,6364.28,0,2.4,1,0,2021
"KSSTID0066",6,-0.497734807959491,1,1,1,1,55,0,6.25575004175337,3,4,1,0,6364.28,0,3.1,1,0,2022
"KSSTID0067",1,-0.15127304519743,0,0,1,1,37,0,0,3,3,1,1,0,1,9.1,0,1,2020
"KSSTID0067",2,1.20373017361253,0,0,1,1,37,0,0,2,1,1,1,0,1,6.533333333,0,1,2020
"KSSTID0067",3,0.765552002874214,0,0,1,1,37,0,0,2,1,1,1,0,1,5.7,0,1,2021
"KSSTID0067",4,1.64513850610759,0,0,1,1,37,0,0,2,1,1,1,0,1,5.066666667,1,1,2021
"KSSTID0067",5,1.31314937709122,0,0,1,1,37,8.8217972755839,0,2,4,0,1,0,1,3.066666667,0,1,2021
"KSSTID0067",6,-1.25719089179594,0,0,1,1,37,8.63147856181124,8.8217972755839,2,3,0,0,0,1,3.366666667,0,1,2022
"KSSTID0068",1,-0.243274976609453,1,0,1,1,60,0,6.24891290211418,4,3,1,0,516.45,1,4.066666667,0,0,2020
"KSSTID0068",2,0.268584343566511,1,0,1,1,60,0,0,3,2,1,1,516.45,1,2.866666667,0,0,2020
"KSSTID0068",3,-0.979990826849924,1,0,1,1,60,0,0,,4,1,1,516.45,1,2.6,0,0,2021
"KSSTID0068",4,-2.81964260584518,1,0,1,1,60,0,0,4,2,1,1,516.45,1,2.4,1,0,2021
