"stid","seq","moved_uty","treatment","expunge","white","female","age_enroll","income","income_lag","house_sat","move_deter","unemployed","unemploy_lag","ps_employed","ps_moved","local_unemploy","married","dependent","year"
"KSSTID0268",1,0,0,0,1,0,44,8.3949238573555,8.13299140797211,4,1,0,0,1,0,3.366666667,1,1,2022
"KSSTID0268",2,0,0,0,1,0,44,8.57989753147165,8.3949238573555,3,1,0,0,1,0,2.966666667,1,1,2022
"KSSTID0268",3,0,0,0,1,0,44,8.2723228127197,8.57989753147165,3,1,0,0,1,0,3.333333333,1,1,2022
"KSSTID0268",4,0,0,0,1,0,44,7.4631450068345,8.2723228127197,2,0,0,0,1,0,2.866666667,1,1,2022
"KSSTID0268",5,0,0,0,1,0,44,0,7.4631450068345,2,1,1,0,1,0,3.266666667,1,1,2023
"KSSTID0268",6,0,0,0,1,0,44,0,0,2,1,1,1,1,0,3.3,1,1,2023
"KSSTID0269",1,1,0,0,1,0,43,0,0,1,0,1,1,1,1,2.766666667,1,0,2022
"KSSTID0269",2,1,0,0,1,0,43,0,0,1,0,1,1,1,1,2.566666667,0,0,2022
"KSSTID0269",3,0,0,0,1,0,43,0,0,1,0,1,1,1,1,3.2,1,0,2022
"KSSTID0269",4,0,0,0,1,0,43,0,0,1,0,1,1,1,1,2.6,1,0,2022
"KSSTID0269",5,1,0,0,1,0,43,0,0,1,1,1,1,1,1,3.266666667,1,0,2023
"KSSTID0269",6,0,0,0,1,0,43,0,0,2,0,1,1,1,1,3.266666667,1,0,2023
"KSSTID0270",1,0,1,1,0,1,62,8.26811882375368,8.57884316972793,4,1,0,0,1,0,3.3,1,0,2022
"KSSTID0270",2,0,1,1,0,1,62,8.59568084446498,8.26811882375368,4,0,0,0,1,0,2.833333333,1,0,2022
"KSSTID0270",3,0,1,1,0,1,62,8.98434901952283,8.59568084446498,3,0,0,0,1,0,3.366666667,1,0,2022
"KSSTID0270",4,0,1,1,0,1,62,8.87088910243944,8.98434901952283,4,0,0,0,1,0,2.833333333,1,0,2022
"KSSTID0270",5,0,1,1,0,1,62,0,8.87088910243944,4,0,1,0,1,0,3.466666667,1,0,2023
"KSSTID0270",6,1,1,1,0,1,62,0,0,4,0,1,1,1,0,3.1,1,0,2023
"KSSTID0271",1,0,1,1,1,0,38,10.0874843719604,9.75067256360982,4,0,0,0,1,0,3.366666667,1,0,2022
"KSSTID0271",2,0,1,1,1,0,38,9.82695202085801,10.0874843719604,4,0,0,0,1,0,2.966666667,1,0,2022
"KSSTID0271",3,0,1,1,1,0,38,10.2785432800969,9.82695202085801,4,0,0,0,1,0,3.333333333,1,0,2022
"KSSTID0271",4,0,1,1,1,0,38,10.26155248,10.2785432800969,4,0,0,0,1,0,2.866666667,1,0,2022
"KSSTID0271",5,0,1,1,1,0,38,0,10.26155248,4,0,1,0,1,0,3.266666667,1,0,2023
"KSSTID0271",6,1,1,1,1,0,38,0,0,4,0,1,1,1,0,3.3,1,0,2023
"KSSTID0272",1,0,1,0,0,1,65,8.73761784988888,6.55862324421413,4,0,0,0,1,0,3.233333333,1,0,2022
"KSSTID0272",2,0,1,0,0,1,65,9.10782026298571,8.73761784988888,4,0,0,0,1,0,2.966666667,1,0,2022
"KSSTID0272",3,0,1,1,0,1,65,9.14622736029662,9.10782026298571,4,0,0,0,1,0,3.366666667,1,0,2022
"KSSTID0272",4,0,1,1,0,1,65,8.87734568167548,9.14622736029662,4,0,0,0,1,0,2.866666667,1,0,2022
"KSSTID0272",5,0,1,1,0,1,65,0,8.87734568167548,4,0,1,0,1,0,3.133333333,1,0,2023
"KSSTID0272",6,1,1,1,0,1,65,0,0,4,0,1,1,1,0,3.266666667,1,0,2023
"KSSTID0273",1,0,1,0,1,1,40,8.23774380389093,8.20081255994093,3,0,0,0,1,0,3.066666667,1,1,2022
"KSSTID0273",2,0,1,1,1,1,40,8.84729374332774,8.23774380389093,2,1,0,0,1,0,3.166666667,1,1,2022
"KSSTID0273",3,0,1,1,1,1,40,8.4821627268961,8.84729374332774,2,0,0,0,1,0,2.8,1,1,2022
"KSSTID0273",4,1,1,1,1,1,40,0,8.4821627268961,2,1,1,0,1,0,3.366666667,1,1,2023
"KSSTID0273",5,0,1,1,1,1,40,0,0,2,0,1,1,1,0,2.966666667,1,1,2023
"KSSTID0273",6,0,1,1,1,1,40,0,0,2,0,1,1,1,0,3.2,1,1,2023
"KSSTID0274",1,0,0,0,1,1,36,0,5.81484669323071,1,1,1,0,1,0,3.366666667,1,1,2022
"KSSTID0274",2,0,0,0,1,1,36,6.93397842702241,0,1,0,0,1,1,0,2.966666667,1,1,2022
"KSSTID0274",3,0,0,0,1,1,36,0,6.93397842702241,2,1,1,0,1,0,3.333333333,0,1,2022
"KSSTID0274",4,1,0,0,1,1,36,0,0,2,1,1,1,1,0,3.266666667,1,1,2023
"KSSTID0274",5,1,0,0,1,1,36,0,0,2,0,1,1,1,0,3.033333333,1,1,2023
"KSSTID0274",6,0,0,0,1,1,36,0,0,2,0,1,1,1,0,3.3,1,1,2023
"KSSTID0275",1,0,0,0,0,1,38,8.90087475149965,8.82034498827171,3,1,0,0,1,0,2.966666667,0,1,2022
"KSSTID0275",2,0,0,0,0,1,38,8.87877607170755,8.90087475149965,3,1,0,0,1,0,2.866666667,0,1,2022
"KSSTID0275",3,1,0,0,0,1,38,0,8.87877607170755,3,1,1,0,1,0,3.266666667,0,1,2023
"KSSTID0275",4,0,0,0,0,1,38,0,0,2,1,1,1,1,0,3.033333333,1,1,2023
"KSSTID0275",5,0,0,0,0,1,38,0,0,2,1,1,1,1,0,3.3,0,1,2023
"KSSTID0275",6,0,0,0,0,1,38,0,0,3,,1,1,1,0,2.833333333,1,1,2023
"KSSTID0276",1,0,0,0,1,0,42,0,0,2,0,1,1,1,0,2.933333333,1,0,2022
"KSSTID0276",2,1,0,0,1,0,42,0,0,2,0,1,1,1,0,2.933333333,1,0,2022
"KSSTID0276",3,1,0,0,1,0,42,0,0,2,0,1,1,1,0,3.233333333,1,0,2023
"KSSTID0276",4,0,0,0,1,0,42,0,0,4,0,1,1,1,0,3.2,1,0,2023
"KSSTID0276",5,0,0,0,1,0,42,0,0,3,0,1,1,1,0,3.733333333,1,0,2023
"KSSTID0276",6,0,0,0,1,0,42,0,0,3,,1,1,1,0,3.266666667,1,0,2023
"KSSTID0277",1,1,0,0,1,0,34,0,7.88168453164867,2,,1,0,1,0,2.216666667,0,0,2022
"KSSTID0277",2,0,0,0,1,0,34,8.59803557926034,0,,,0,1,1,0,2.383333333,1,0,2022
"KSSTID0277",3,0,0,0,1,0,34,0,8.59803557926034,2,,1,0,1,0,2.883333333,1,0,2023
"KSSTID0277",4,0,0,0,1,0,34,0,0,,,1,1,1,0,2.583333333,1,0,2023
"KSSTID0277",5,1,0,0,1,0,34,0,0,,,1,1,1,0,2.766666667,1,0,2023
"KSSTID0277",6,1,0,0,1,0,34,0,0,,,1,1,1,0,2.166666667,1,0,2023
"KSSTID0278",1,0,0,0,1,1,26,7.7023302521722,7.02825462213275,4,0,0,0,1,0,2.966666667,1,1,2022
"KSSTID0278",2,0,0,1,1,1,26,0,7.7023302521722,3,0,1,0,1,0,2.866666667,0,1,2022
"KSSTID0278",3,0,0,1,1,1,26,0,0,4,0,1,1,1,0,3.266666667,1,1,2023
"KSSTID0278",4,0,0,1,1,1,26,0,0,4,1,1,1,1,0,3.033333333,1,1,2023
"KSSTID0278",5,1,0,1,1,1,26,0,0,4,1,1,1,1,0,3.3,1,1,2023
"KSSTID0278",6,0,0,1,1,1,26,0,0,4,,1,1,1,0,2.833333333,1,1,2023
"KSSTID0279",1,1,1,0,1,1,40,8.7991126920986,8.13906986667164,3,1,0,0,1,1,2.616666667,1,0,2022
"KSSTID0279",2,0,1,0,1,1,40,9.03181041796295,8.7991126920986,2,0,0,0,1,1,2.616666667,1,0,2022
"KSSTID0279",3,0,1,0,1,1,40,0,9.03181041796295,4,0,1,0,1,1,3.216666667,1,0,2023
"KSSTID0279",4,0,1,0,1,1,40,0,0,4,0,1,1,1,1,2.9,1,0,2023
"KSSTID0279",5,0,1,0,1,1,40,0,0,3,,1,1,1,1,3.25,1,0,2023
"KSSTID0279",6,0,1,0,1,1,40,0,0,,,1,1,1,1,2.716666667,1,0,2023
"KSSTID0280",1,0,0,0,1,1,51,9.11110991792844,9.06418100967834,2,0,0,0,1,0,2.8,0,0,2022
"KSSTID0280",2,0,0,0,1,1,51,9.21870429663735,9.11110991792844,2,1,0,0,1,0,2.9,0,0,2022
"KSSTID0280",3,0,0,0,1,1,51,0,9.21870429663735,1,0,1,0,1,0,3.333333333,1,0,2023
"KSSTID0280",4,0,0,0,1,1,51,0,0,2,0,1,1,1,0,3.1,1,0,2023
"KSSTID0280",5,0,0,0,1,1,51,0,0,1,1,1,1,1,0,3.366666667,1,0,2023
"KSSTID0280",6,1,0,0,1,1,51,0,0,1,,1,1,1,0,2.733333333,1,0,2023
"KSSTID0281",1,0,1,0,0,1,81,8.34347055768565,8.30138516920018,,0,0,0,1,0,3.2,0,0,2022
"KSSTID0281",2,1,1,0,0,1,81,8.47064441346295,8.34347055768565,,,0,0,1,0,3.533333333,0,0,2022
"KSSTID0281",3,0,1,0,0,1,81,8.4966169449539,8.47064441346295,,,0,0,1,0,3.066666667,0,0,2022
"KSSTID0281",4,1,1,0,0,1,81,0,8.4966169449539,,,1,0,1,0,3.466666667,1,0,2023
"KSSTID0281",5,0,1,0,0,1,81,0,0,,,1,1,1,0,3.233333333,0,0,2023
"KSSTID0281",6,0,1,0,0,1,81,0,0,,,1,1,1,0,3.433333333,0,0,2023
"KSSTID0282",1,0,0,0,1,0,32,9.45728013423283,9.17489866935946,3,0,0,0,1,0,2.966666667,1,1,2022
"KSSTID0282",2,0,0,0,1,0,32,9.39321510907103,9.45728013423283,3,0,0,0,1,0,2.866666667,1,1,2022
"KSSTID0282",3,1,0,0,1,0,32,0,9.39321510907103,3,0,1,0,1,0,3.266666667,1,1,2023
"KSSTID0282",4,0,0,0,1,0,32,0,0,3,0,1,1,1,0,3.033333333,1,1,2023
"KSSTID0282",5,0,0,0,1,0,32,0,0,3,0,1,1,1,0,3.3,1,1,2023
"KSSTID0282",6,0,0,0,1,0,32,0,0,3,,1,1,1,0,2.833333333,0,1,2023
"KSSTID0283",1,0,0,0,1,1,39,0,0,2,0,1,1,1,0,2.316666667,1,1,2022
"KSSTID0283",2,0,0,0,1,1,39,0,0,2,1,1,1,1,0,2.35,1,1,2022
"KSSTID0283",3,0,0,0,1,1,39,0,0,2,1,1,1,1,0,2.933333333,1,1,2023
"KSSTID0283",4,0,0,0,1,1,39,0,0,2,1,1,1,1,0,2.65,1,1,2023
"KSSTID0283",5,1,0,0,1,1,39,0,0,2,1,1,1,1,0,2.983333333,1,1,2023
"KSSTID0283",6,0,0,0,1,1,39,0,0,2,,1,1,1,0,2.533333333,1,1,2023
"KSSTID0284",1,0,1,0,0,1,48,0,0,,,1,1,1,0,2.966666667,1,1,2022
"KSSTID0284",2,0,1,0,0,1,48,0,0,,,1,1,1,0,2.866666667,1,1,2022
"KSSTID0284",3,1,1,0,0,1,48,0,0,,,1,1,1,0,3.266666667,1,1,2023
"KSSTID0284",4,0,1,0,0,1,48,0,0,,,1,1,1,0,3.033333333,1,1,2023
"KSSTID0284",5,0,1,0,0,1,48,0,0,,,1,1,1,0,3.3,1,1,2023
"KSSTID0284",6,0,1,0,0,1,48,0,0,,,1,1,1,0,2.833333333,1,1,2023
"KSSTID0285",1,0,0,0,0,0,37,9.7981825908907,9.15915233520675,4,0,0,0,1,0,2.2,1,1,2022
"KSSTID0285",2,0,0,0,0,0,37,9.7981825908907,9.7981825908907,4,0,0,0,1,0,2.3,1,1,2022
"KSSTID0285",3,0,0,0,0,0,37,0,9.7981825908907,4,0,1,0,1,0,2.766666667,1,1,2023
"KSSTID0285",4,0,0,0,0,0,37,0,0,4,0,1,1,1,0,2.6,1,1,2023
"KSSTID0285",5,1,0,0,0,0,37,0,0,4,0,1,1,1,0,2.833333333,1,1,2023
"KSSTID0285",6,0,0,0,0,0,37,0,0,4,,1,1,1,0,2.4,1,1,2023
"KSSTID0286",1,0,1,0,1,0,59,7.28121359095521,6.48387158534995,1,,0,0,0,0,2.966666667,1,0,2022
"KSSTID0286",2,0,1,0,1,0,59,7.7639307592888,7.28121359095521,2,,0,0,0,0,2.866666667,1,0,2022
"KSSTID0286",3,1,1,0,1,0,59,0,7.7639307592888,1,,1,0,0,0,3.266666667,1,0,2023
"KSSTID0286",4,0,1,0,1,0,59,0,0,,,1,1,0,0,3.033333333,1,0,2023
"KSSTID0286",5,1,1,0,1,0,59,0,0,,,1,1,0,0,3.3,1,0,2023
"KSSTID0286",6,0,1,0,1,0,59,0,0,,,1,1,0,0,2.833333333,1,0,2023
"KSSTID0287",1,1,1,1,0,1,38,0,9.08618658611654,3,1,1,0,1,1,2.233333333,1,1,2022
"KSSTID0287",2,0,1,1,0,1,38,0,0,3,1,1,1,1,1,2.266666667,1,1,2022
"KSSTID0287",3,0,1,1,0,1,38,0,0,1,1,1,1,1,1,2.633333333,1,1,2023
"KSSTID0287",4,0,1,1,0,1,38,0,0,2,1,1,1,1,1,2.5,1,1,2023
"KSSTID0287",5,0,1,1,0,1,38,0,0,2,1,1,1,1,1,2.733333333,1,1,2023
"KSSTID0287",6,0,1,1,0,1,38,0,0,2,,1,1,1,1,2.2,1,1,2023
"KSSTID0288",1,0,0,0,1,0,46,7.46450983463653,8.66956056781701,2,0,0,0,0,0,2.966666667,1,0,2022
"KSSTID0288",2,1,0,1,1,0,46,0,7.46450983463653,3,0,1,0,0,0,2.866666667,1,0,2022
"KSSTID0288",3,1,0,1,1,0,46,0,0,2,0,1,1,0,0,3.266666667,1,0,2023
"KSSTID0288",4,0,0,1,1,0,46,0,0,3,0,1,1,0,0,3.033333333,1,0,2023
"KSSTID0288",5,1,0,1,1,0,46,0,0,2,,1,1,0,0,3.3,1,0,2023
"KSSTID0288",6,1,0,1,1,0,46,0,0,,,1,1,0,0,2.833333333,1,0,2023
"KSSTID0289",1,0,1,0,0,1,57,8.37262974022488,7.30712853605389,1,0,0,0,1,0,2.333333333,0,1,2022
"KSSTID0289",2,0,1,0,0,1,57,8.43756756341955,8.37262974022488,1,1,0,0,1,0,2.7,0,1,2022
"KSSTID0289",3,0,1,0,0,1,57,8.92450991755454,8.43756756341955,2,0,0,0,1,0,2.3,1,1,2022
"KSSTID0289",4,0,1,0,0,1,57,0,8.92450991755454,1,1,1,0,1,0,2.766666667,1,1,2023
"KSSTID0289",5,1,1,0,0,1,57,0,0,4,0,1,1,1,0,2.6,1,1,2023
"KSSTID0289",6,0,1,0,0,1,57,0,0,4,1,1,1,1,0,2.833333333,1,1,2023
"KSSTID0290",1,0,0,0,1,1,32,0,8.14598457198616,,,1,0,1,0,3.366666667,0,0,2022
"KSSTID0290",2,0,0,0,1,1,32,0,0,,,1,1,1,0,3.333333333,0,0,2022
"KSSTID0290",3,0,0,0,1,1,32,0,0,,,1,1,1,0,2.866666667,0,0,2022
"KSSTID0290",4,0,0,0,1,1,32,0,0,,,1,1,1,0,3.266666667,1,0,2023
"KSSTID0290",5,0,0,0,1,1,32,0,0,,,1,1,1,0,3.033333333,1,0,2023
"KSSTID0290",6,1,0,0,1,1,32,0,0,,,1,1,1,1,3.3,0,0,2023
"KSSTID0291",1,0,0,0,1,1,47,8.58571501864593,8.22778963806612,4,0,0,0,1,0,2.816666667,0,0,2022
"KSSTID0291",2,0,0,0,1,1,47,8.64591001256954,8.58571501864593,3,0,0,0,1,0,2.916666667,0,0,2022
"KSSTID0291",3,0,0,0,1,1,47,8.61303959106536,8.64591001256954,3,0,0,0,1,0,2.55,1,0,2022
"KSSTID0291",4,0,0,0,1,1,47,0,8.61303959106536,3,0,1,0,1,0,3.133333333,1,0,2023
"KSSTID0291",5,1,0,0,1,1,47,0,0,3,0,1,1,1,0,2.716666667,0,0,2023
"KSSTID0291",6,0,0,0,1,1,47,0,0,3,,1,1,1,0,2.95,1,0,2023
"KSSTID0292",1,1,1,0,0,0,37,0,0,2,1,1,1,1,1,3.833333333,0,1,2022
"KSSTID0292",2,1,1,0,0,0,37,0,0,2,1,1,1,1,1,3.666666667,1,1,2022
"KSSTID0292",3,1,1,0,0,0,37,0,0,2,0,1,1,1,1,3.2,1,1,2022
"KSSTID0292",4,0,1,1,0,0,37,0,0,2,0,1,1,1,1,3.933333333,1,1,2023
"KSSTID0292",5,1,1,1,0,0,37,0,0,1,0,1,1,1,1,3.466666667,1,1,2023
"KSSTID0292",6,0,1,1,0,0,37,0,0,2,,1,1,1,1,3.633333333,1,1,2023
"KSSTID0293",1,0,0,0,1,0,30,10.2963620640217,10.1633602540986,4,0,0,0,1,0,3.066666667,1,1,2022
"KSSTID0293",2,0,0,0,1,0,30,10.4269498955806,10.2963620640217,4,0,0,0,1,0,3.166666667,1,1,2022
"KSSTID0293",3,0,0,0,1,0,30,10.2165160481878,10.4269498955806,4,0,0,0,1,0,2.8,1,1,2022
"KSSTID0293",4,0,0,0,1,0,30,0,10.2165160481878,4,0,1,0,1,0,3.366666667,1,1,2023
"KSSTID0293",5,0,0,0,1,0,30,0,0,3,0,1,1,1,0,2.966666667,1,1,2023
"KSSTID0293",6,0,0,0,1,0,30,0,0,4,0,1,1,1,0,3.2,1,1,2023
"KSSTID0294",1,0,0,0,1,0,66,0,0,4,0,1,1,1,0,2.75,1,0,2022
"KSSTID0294",2,0,0,0,1,0,66,0,0,4,0,1,1,1,0,2.9,1,0,2022
"KSSTID0294",3,0,0,0,1,0,66,0,0,4,0,1,1,1,0,2.483333333,1,0,2022
"KSSTID0294",4,0,0,0,1,0,66,0,0,4,0,1,1,1,0,3.15,1,0,2023
"KSSTID0294",5,0,0,0,1,0,66,0,0,4,0,1,1,1,0,2.683333333,1,0,2023
"KSSTID0294",6,0,0,0,1,0,66,0,0,4,0,1,1,1,0,2.866666667,1,0,2023
"KSSTID0295",1,0,1,0,0,0,46,9.20769788367725,9.12291254464678,2,0,0,0,1,0,3.366666667,1,1,2022
"KSSTID0295",2,0,1,1,0,0,46,9.30948591463705,9.20769788367725,2,0,0,0,1,0,3.333333333,1,1,2022
"KSSTID0295",3,0,1,1,0,0,46,9.14324498484091,9.30948591463705,2,0,0,0,1,0,2.866666667,1,1,2022
"KSSTID0295",4,0,1,1,0,0,46,0,9.14324498484091,3,0,1,0,1,0,3.266666667,1,1,2023
"KSSTID0295",5,0,1,1,0,0,46,0,0,1,0,1,1,1,0,3.033333333,1,1,2023
"KSSTID0295",6,0,1,1,0,0,46,0,0,,,1,1,1,0,3.3,1,1,2023
"KSSTID0296",1,1,0,0,1,1,32,3.89182029811063,8.29024742081895,3,0,0,0,0,1,2.966666667,1,0,2022
"KSSTID0296",2,0,0,0,1,1,32,6.70416922688346,3.89182029811063,1,1,0,0,0,1,3.333333333,1,0,2022
"KSSTID0296",3,0,0,0,1,1,32,7.54457546468345,6.70416922688346,1,1,0,0,0,1,2.866666667,0,0,2022
"KSSTID0296",4,1,0,0,1,1,32,0,7.54457546468345,2,1,1,0,0,1,3.266666667,0,0,2023
"KSSTID0296",5,0,0,0,1,1,32,0,0,2,1,1,1,0,1,3.033333333,1,0,2023
"KSSTID0296",6,1,0,0,1,1,32,0,0,,,1,1,0,1,2.833333333,1,0,2023
"KSSTID0297",1,0,1,0,1,1,60,7.87550689120053,6.79981365735661,1,1,0,0,1,0,2.2,1,0,2022
"KSSTID0297",2,0,1,1,1,1,60,7.59904072759413,7.87550689120053,2,0,0,0,1,0,2.7,1,0,2022
"KSSTID0297",3,1,1,1,1,1,60,5.70364913243319,7.59904072759413,1,1,0,0,1,0,2.3,0,0,2022
"KSSTID0297",4,0,1,1,1,1,60,0,5.70364913243319,2,0,1,0,1,0,2.766666667,1,0,2023
"KSSTID0297",5,0,1,1,1,1,60,0,0,3,0,1,1,1,0,2.6,1,0,2023
"KSSTID0297",6,0,1,1,1,1,60,0,0,2,,1,1,1,0,2.4,1,0,2023
"KSSTID0298",1,0,0,0,0,0,52,9.17508825352322,9.2252880960233,4,1,0,0,1,0,3.133333333,1,1,2022
"KSSTID0298",2,0,0,0,0,0,52,9.30913538179184,9.17508825352322,2,1,0,0,1,0,3.666666667,1,1,2022
"KSSTID0298",3,0,0,0,0,0,52,9.67065155586343,9.30913538179184,3,1,0,0,1,0,3.2,1,1,2022
"KSSTID0298",4,0,0,0,0,0,52,0,9.67065155586343,4,1,1,0,1,0,3.933333333,1,1,2023
"KSSTID0298",5,0,0,0,0,0,52,0,0,3,1,1,1,1,0,3.466666667,1,1,2023
"KSSTID0298",6,0,0,0,0,0,52,0,0,2,1,1,1,1,0,3.233333333,1,1,2023
"KSSTID0299",1,0,1,0,1,0,47,0,7.74490756088517,4,0,1,1,1,0,2.666666667,0,1,2022
"KSSTID0299",2,0,1,0,1,0,47,0,0,3,0,1,1,1,0,3.333333333,1,1,2022
"KSSTID0299",3,0,1,0,1,0,47,0,0,3,0,1,1,1,0,2.633333333,1,1,2022
"KSSTID0299",4,0,1,0,1,0,47,0,0,3,0,1,1,1,0,3.166666667,1,1,2023
"KSSTID0299",5,0,1,0,1,0,47,0,0,3,0,1,1,1,0,2.866666667,1,1,2023
"KSSTID0299",6,0,1,0,1,0,47,0,0,3,0,1,1,1,0,2.633333333,1,1,2023
"KSSTID0300",1,0,1,0,1,1,40,9.20015568366345,9.31223157652771,4,0,0,0,0,0,2.666666667,1,1,2022
"KSSTID0300",2,0,1,0,1,1,40,9.3997128458612,9.20015568366345,3,0,0,0,0,0,3.333333333,1,1,2022
"KSSTID0300",3,0,1,0,1,1,40,9.42861127117931,9.3997128458612,3,0,0,0,0,0,2.633333333,1,1,2022
"KSSTID0300",4,0,1,0,1,1,40,0,9.42861127117931,3,0,1,0,0,0,3.166666667,1,1,2023
"KSSTID0300",5,0,1,0,1,1,40,0,0,3,0,1,1,0,0,2.866666667,1,1,2023
"KSSTID0300",6,0,1,0,1,1,40,0,0,3,0,1,1,0,0,2.633333333,1,1,2023
"KSSTID0301",1,0,1,0,0,1,50,0,4.99734739976932,,,1,0,1,0,2.7,1,0,2022
"KSSTID0301",2,0,1,1,0,1,50,0,0,4,0,1,1,1,0,3.166666667,1,0,2022
"KSSTID0301",3,0,1,1,0,1,50,0,0,,,1,1,1,0,2.8,1,0,2022
"KSSTID0301",4,0,1,1,0,1,50,0,0,,0,1,1,1,1,3.366666667,1,0,2023
"KSSTID0301",5,0,1,1,0,1,50,0,0,4,1,1,1,1,0,2.966666667,1,0,2023
"KSSTID0301",6,1,1,1,0,1,50,0,0,4,0,1,1,1,1,2.766666667,1,0,2023
"KSSTID0302",1,0,1,0,1,0,29,7.12257629386668,9.08262063037381,2,0,0,0,1,0,3.133333333,1,0,2022
"KSSTID0302",2,0,1,1,1,0,29,7.38458555357015,7.12257629386668,2,0,0,0,1,0,3.666666667,0,0,2022
"KSSTID0302",3,1,1,1,1,0,29,0,7.38458555357015,3,0,1,0,1,0,3.2,1,0,2022
"KSSTID0302",4,1,1,1,1,0,29,0,0,3,0,1,1,1,0,3.933333333,1,0,2023
"KSSTID0302",5,0,1,1,1,0,29,0,0,4,0,1,1,1,0,3.633333333,1,0,2023
"KSSTID0302",6,0,1,1,1,0,29,0,0,3,0,1,1,1,0,3.233333333,1,0,2023
"KSSTID0303",1,0,1,0,1,0,35,8.70311492645102,8.66186999258324,4,0,0,0,1,0,2.933333333,1,1,2022
"KSSTID0303",2,0,1,1,1,0,35,9.51038125869365,8.70311492645102,3,0,0,0,1,0,3.633333333,1,1,2022
"KSSTID0303",3,0,1,1,1,0,35,9.82431392543598,9.51038125869365,3,0,0,0,1,0,2.933333333,1,1,2022
"KSSTID0303",4,0,1,1,1,0,35,0,9.82431392543598,3,,1,0,1,0,3.233333333,1,1,2023
"KSSTID0303",5,0,1,1,1,0,35,0,0,,,1,1,1,0,3.733333333,1,1,2023
"KSSTID0303",6,0,1,1,1,0,35,0,0,,,1,1,1,0,3.266666667,1,1,2023
"KSSTID0304",1,0,0,0,0,1,46,9.80908511061308,9.82872521248427,3,0,0,0,1,0,3.133333333,1,0,2022
"KSSTID0304",2,0,0,0,0,1,46,10.0417383537123,9.80908511061308,2,0,0,0,1,0,3.666666667,1,0,2022
"KSSTID0304",3,0,0,0,0,1,46,9.86517490696466,10.0417383537123,3,0,0,0,1,0,3.2,1,0,2022
"KSSTID0304",4,0,0,0,0,1,46,0,9.86517490696466,4,0,1,0,1,0,3.933333333,0,0,2023
"KSSTID0304",5,0,0,0,0,1,46,0,0,4,0,1,1,1,0,3.633333333,1,0,2023
"KSSTID0304",6,0,0,0,0,1,46,0,0,4,0,1,1,1,0,3.233333333,1,0,2023
"KSSTID0305",1,1,0,0,0,1,46,6.26905840420096,8.84213347565153,4,0,0,0,0,0,2.7,1,0,2022
"KSSTID0305",2,1,0,0,0,1,46,8.63347109492932,6.26905840420096,4,0,0,0,0,0,3.166666667,1,0,2022
"KSSTID0305",3,0,0,0,0,1,46,8.49617382419216,8.63347109492932,3,0,0,0,0,0,2.8,1,0,2022
"KSSTID0305",4,0,0,1,0,1,46,0,8.49617382419216,3,0,1,0,0,0,3.366666667,1,0,2023
"KSSTID0305",5,0,0,1,0,1,46,0,0,2,0,1,1,0,0,3.2,1,0,2023
"KSSTID0305",6,0,0,1,0,1,46,0,0,3,0,1,1,0,0,2.766666667,1,0,2023
"KSSTID0306",1,0,0,0,0,1,53,9.46064762656123,9.32619265604182,2,0,0,0,1,0,2.966666667,0,0,2022
"KSSTID0306",2,0,0,0,0,1,53,9.5830343237538,9.46064762656123,1,0,0,0,1,0,3.333333333,0,0,2022
"KSSTID0306",3,0,0,0,0,1,53,9.57552847591876,9.5830343237538,2,0,0,0,1,0,2.866666667,1,0,2022
"KSSTID0306",4,0,0,0,0,1,53,0,9.57552847591876,3,0,1,0,1,0,3.266666667,0,0,2023
"KSSTID0306",5,0,0,0,0,1,53,0,0,3,0,1,1,1,0,3.3,1,0,2023
"KSSTID0306",6,0,0,0,0,1,53,0,0,1,0,1,1,1,0,2.833333333,1,0,2023
"KSSTID0307",1,0,1,0,0,1,39,0,7.13635591329682,3,1,1,0,1,0,2.316666667,1,0,2022
"KSSTID0307",2,0,1,1,0,1,39,0,0,4,1,1,1,1,0,2.8,1,0,2022
"KSSTID0307",3,0,1,1,0,1,39,0,0,4,0,1,1,1,0,2.35,1,0,2022
"KSSTID0307",4,1,1,1,0,1,39,0,0,4,0,1,1,1,0,2.933333333,1,0,2023
"KSSTID0307",5,0,1,1,0,1,39,0,0,4,0,1,1,1,0,2.983333333,1,0,2023
"KSSTID0307",6,0,1,1,0,1,39,0,0,2,1,1,1,1,0,2.533333333,1,0,2023
"KSSTID0308",1,0,0,0,1,1,33,0,0,3,1,1,1,1,0,2.666666667,1,1,2022
"KSSTID0308",2,0,0,0,1,1,33,5.8636311755981,0,3,,0,1,1,0,3.333333333,1,1,2022
"KSSTID0308",3,0,0,0,1,1,33,0,5.8636311755981,,0,1,0,1,0,2.633333333,1,1,2022
"KSSTID0308",4,1,0,0,1,1,33,0,0,4,0,1,1,1,0,3.166666667,1,1,2023
"KSSTID0308",5,0,0,0,1,1,33,0,0,4,0,1,1,1,0,3.233333333,1,1,2023
"KSSTID0308",6,0,0,0,1,1,33,0,0,3,0,1,1,1,0,2.633333333,1,1,2023
"KSSTID0309",1,0,0,0,1,0,48,9.33524818821945,9.45587535360526,3,0,0,0,1,0,2.466666667,1,0,2022
"KSSTID0309",2,0,0,0,1,0,48,9.4658682445539,9.33524818821945,3,0,0,0,1,0,2.766666667,1,0,2022
"KSSTID0309",3,0,0,0,1,0,48,9.48502990574962,9.4658682445539,2,0,0,0,1,0,2.466666667,1,0,2022
