"stid","seq","unemployed","treatment","expunge","white","female","age_enroll","total_income","income","income_lag","unemploy_lag","ps_employed","local_unemploy","married","dependent","year"
"KSSTID0016",-5,0,1,0,1,0,28,2318.98,7.74931384393354,4.39444915467244,0,1,3.666666667,0,0,2018
"KSSTID0016",-5,0,1,0,1,0,28,2318.98,7.74931384393354,7.74931384393354,0,1,3.666666667,0,0,2018
"KSSTID0016",-4,0,1,0,1,0,28,3343.65,8.11511733330607,7.74931384393354,0,1,3.133333333,0,0,2018
"KSSTID0016",-4,0,1,0,1,0,28,3343.65,8.11511733330607,8.11511733330607,0,1,3.133333333,0,0,2018
"KSSTID0016",-3,0,1,0,1,0,28,3881.88,8.26433242531388,8.11511733330607,0,1,3.733333333,0,0,2019
"KSSTID0016",-3,0,1,0,1,0,28,3881.88,8.26433242531388,8.26433242531388,0,1,3.733333333,0,0,2019
"KSSTID0016",-2,0,1,0,1,0,28,3322.62,8.10880982934403,8.26433242531388,0,1,3.233333333,0,0,2019
"KSSTID0016",-2,0,1,0,1,0,28,3322.62,8.10880982934403,8.10880982934403,0,1,3.233333333,0,0,2019
"KSSTID0016",-1,0,1,0,1,0,28,3076.21,8.03177862128703,8.10880982934403,0,1,3.5,0,0,2019
"KSSTID0016",-1,0,1,0,1,0,28,3076.21,8.03177862128703,8.03177862128703,0,1,3.5,0,0,2019
"KSSTID0016",0,0,1,0,1,0,28,2633.59,7.87648285114592,8.03177862128703,0,1,2.966666667,0,0,2019
"KSSTID0016",0,0,1,0,1,0,28,2633.59,7.87648285114592,7.87648285114592,0,1,2.966666667,0,0,2019
"KSSTID0016",1,0,1,1,1,0,28,2711.97,7.90579925472828,7.87648285114592,0,1,3.7,0,0,2020
"KSSTID0016",1,0,1,1,1,0,28,2711.97,7.90579925472828,7.90579925472828,0,1,3.7,0,0,2020
"KSSTID0016",2,0,1,1,1,0,28,2331.93,7.75488026728497,7.90579925472828,0,1,14.46666667,0,0,2020
"KSSTID0016",2,0,1,1,1,0,28,2331.93,7.75488026728497,7.75488026728497,0,1,14.46666667,0,0,2020
"KSSTID0016",3,0,1,1,1,0,28,3870.87,8.26149287345267,7.75488026728497,0,1,9.1,0,0,2020
"KSSTID0016",3,0,1,1,1,0,28,3870.87,8.26149287345267,8.26149287345267,0,1,9.1,0,0,2020
"KSSTID0016",4,0,1,1,1,0,28,2827.29,7.94742756772787,8.26149287345267,0,1,6.533333333,0,0,2020
"KSSTID0016",4,0,1,1,1,0,28,2827.29,7.94742756772787,7.94742756772787,0,1,6.533333333,0,0,2020
"KSSTID0016",5,0,1,1,1,0,28,3621.95,8.19504389008221,7.94742756772787,0,1,5.7,0,0,2021
"KSSTID0016",5,0,1,1,1,0,28,3621.95,8.19504389008221,8.19504389008221,0,1,5.7,0,0,2021
"KSSTID0016",6,0,1,1,1,0,28,3950.49,8.28184800195728,8.19504389008221,0,1,5.066666667,0,0,2021
"KSSTID0016",6,0,1,1,1,0,28,3950.49,8.28184800195728,8.28184800195728,0,1,5.066666667,0,0,2021
"KSSTID0016",7,0,1,1,1,0,28,5209.43,8.55841766493096,8.28184800195728,0,1,4.633333333,0,0,2021
"KSSTID0016",7,0,1,1,1,0,28,5209.43,8.55841766493096,8.55841766493096,0,1,4.633333333,0,0,2021
"KSSTID0017",-8,0,1,0,1,0,50,15399.35,9.64214551541619,,,1,3.133333333,0,0,2017
"KSSTID0017",-7,0,1,0,1,0,50,18445.63,9.82263697695851,9.64214551541619,0,1,3.766666667,0,0,2018
"KSSTID0017",-6,0,1,0,1,0,50,15108.12,9.62305381399436,9.82263697695851,0,1,3.4,0,0,2018
"KSSTID0017",-5,0,1,0,1,0,50,17276.12,9.75713836180095,9.62305381399436,0,1,3.4,0,0,2018
"KSSTID0017",-4,0,1,0,1,0,50,14110.42,9.55473967762871,9.75713836180095,0,1,2.9,0,0,2018
"KSSTID0017",-3,0,1,0,1,0,50,16086.26,9.68578293337818,9.55473967762871,0,1,3.433333333,1,0,2019
"KSSTID0017",-2,0,1,0,1,0,50,12614.26,9.44266247124723,9.68578293337818,0,1,3.1,1,0,2019
"KSSTID0017",-1,0,1,0,1,0,50,19002.46,9.85237634683259,9.44266247124723,0,1,3.366666667,1,0,2019
"KSSTID0017",0,0,1,0,1,0,50,19057.87,9.85528788898688,9.85237634683259,0,1,2.8,1,0,2019
"KSSTID0017",1,0,1,0,1,0,50,20087.87,9.90792120933807,9.85528788898688,0,1,3.366666667,1,0,2020
"KSSTID0017",2,0,1,0,1,0,50,15379.36857,9.64084720701177,9.90792120933807,0,1,11.16666667,1,0,2020
"KSSTID0017",3,0,1,0,1,0,50,19657.81148,9.88628093816063,9.64084720701177,0,1,6.633333333,1,0,2020
"KSSTID0017",4,0,1,0,1,0,50,16832.76,9.73114167280878,9.88628093816063,0,1,4.8,1,0,2020
"KSSTID0017",5,0,1,0,1,0,50,14004.08,9.54717539992352,9.73114167280878,0,1,4.366666667,1,0,2021
"KSSTID0017",6,0,1,0,1,0,50,15806.95,9.66826825702718,9.54717539992352,0,1,3.9,1,0,2021
"KSSTID0017",7,0,1,0,1,0,50,15173.53,9.62737364345465,9.66826825702718,0,1,3.666666667,1,0,2021
"KSSTID0018",-8,1,1,0,1,1,44,0,0,,,1,3.5,1,1,2017
"KSSTID0018",-7,1,1,0,1,1,44,0,0,0,1,1,4,1,1,2018
"KSSTID0018",-6,1,1,0,1,1,44,0,0,0,1,1,3.566666667,1,1,2018
"KSSTID0018",-5,1,1,0,1,1,44,0,0,0,1,1,3.666666667,1,1,2018
"KSSTID0018",-4,1,1,0,1,1,44,0,0,0,1,1,3.133333333,1,1,2018
"KSSTID0018",-3,1,1,0,1,1,44,0,0,0,1,1,3.733333333,1,1,2019
"KSSTID0018",-2,1,1,0,1,1,44,0,0,0,1,1,3.233333333,1,1,2019
"KSSTID0018",-1,1,1,0,1,1,44,0,0,0,1,1,3.5,1,1,2019
"KSSTID0018",0,1,1,0,1,1,44,0,0,0,1,1,2.966666667,1,1,2019
"KSSTID0018",1,1,1,0,1,1,44,0,0,0,1,1,3.7,1,1,2020
"KSSTID0018",2,1,1,0,1,1,44,0,0,0,1,1,14.46666667,1,1,2020
"KSSTID0018",3,1,1,1,1,1,44,0,0,0,1,1,9.1,1,1,2020
"KSSTID0018",4,1,1,1,1,1,44,0,0,0,1,1,6.533333333,1,1,2020
"KSSTID0018",5,0,1,1,1,1,44,175,5.17048399503815,0,1,1,5.7,1,1,2021
"KSSTID0018",6,0,1,1,1,1,44,2714.5,7.9067313774749,5.17048399503815,0,1,5.066666667,1,1,2021
"KSSTID0018",7,0,1,1,1,1,44,6630.87,8.79964209469297,7.9067313774749,0,1,4.633333333,1,1,2021
"KSSTID0019",-8,0,1,0,1,0,27,549,6.30991827822652,,,1,3.233333333,0,0,2017
"KSSTID0019",-7,0,1,0,1,0,27,254.7,5.54400488229714,6.30991827822652,0,1,3.933333333,0,0,2018
"KSSTID0019",-6,1,1,0,1,0,27,0,0,5.54400488229714,0,1,3.466666667,0,0,2018
"KSSTID0019",-5,1,1,0,1,0,27,0,0,0,1,1,3.666666667,0,0,2018
"KSSTID0019",-4,1,1,0,1,0,27,0,0,0,1,1,3.3,0,0,2018
"KSSTID0019",-3,1,1,0,1,0,27,0,0,0,1,1,4,0,0,2019
"KSSTID0019",-2,1,1,0,1,0,27,0,0,0,1,1,3.266666667,0,0,2019
"KSSTID0019",-1,0,1,0,1,0,27,647.76,6.47506284861949,0,1,1,3.6,0,0,2019
"KSSTID0019",0,1,1,0,1,0,27,0,0,6.47506284861949,0,1,3.133333333,0,0,2019
"KSSTID0019",1,0,1,0,1,0,27,71.36,4.28165366052709,0,1,1,3.7,0,0,2020
"KSSTID0019",2,0,1,0,1,0,27,668.61,6.50669545335288,4.28165366052709,0,1,9.933333333,0,0,2020
"KSSTID0019",3,0,1,1,1,0,27,298.4,5.70178047198553,6.50669545335288,0,1,6.1,0,0,2020
"KSSTID0019",4,1,1,1,1,0,27,0,0,5.70178047198553,0,1,4.366666667,0,0,2020
"KSSTID0019",5,1,1,1,1,0,27,0,0,0,1,1,4.066666667,0,0,2021
"KSSTID0019",6,1,1,1,1,0,27,0,0,0,1,1,3.533333333,0,0,2021
"KSSTID0019",7,0,1,1,1,0,27,656.95,6.48912894059615,0,1,1,3.533333333,0,0,2021
"KSSTID0020",-8,0,0,0,1,0,58,10588.7,9.26763710958229,,,1,3.5,0,0,2017
"KSSTID0020",-7,0,0,0,1,0,58,10035.79,9.21401262100849,9.26763710958229,0,1,4,0,0,2018
"KSSTID0020",-6,0,0,0,1,0,58,9806.24,9.19087616740857,9.21401262100849,0,1,3.566666667,0,0,2018
"KSSTID0020",-5,0,0,0,1,0,58,8487.79,9.04650174853588,9.19087616740857,0,1,3.666666667,0,0,2018
"KSSTID0020",-4,0,0,0,1,0,58,11358.04,9.33776918166197,9.04650174853588,0,1,3.133333333,0,0,2018
"KSSTID0020",-3,0,0,0,1,0,58,9760.76,9.18622799101887,9.33776918166197,0,1,3.733333333,0,0,2019
"KSSTID0020",-2,0,0,0,1,0,58,11734.95,9.37041205941838,9.18622799101887,0,1,3.233333333,0,0,2019
"KSSTID0020",-1,0,0,0,1,0,58,10805.93,9.28794287399895,9.37041205941838,0,1,3.5,0,0,2019
"KSSTID0020",0,0,0,0,1,0,58,12079.89,9.39938014427159,9.28794287399895,0,1,2.966666667,0,0,2019
"KSSTID0020",1,0,0,0,1,0,58,8755.88,9.07759495610528,9.39938014427159,0,1,3.7,0,0,2020
"KSSTID0020",2,0,0,0,1,0,58,11855.34,9.38061802458757,9.07759495610528,0,1,14.46666667,0,0,2020
"KSSTID0020",3,0,0,0,1,0,58,7434.62,8.91403724479213,9.38061802458757,0,1,9.1,0,0,2020
"KSSTID0020",4,0,0,0,1,0,58,11576.48,9.35681711086475,8.91403724479213,0,1,6.533333333,0,0,2020
"KSSTID0020",5,0,0,1,1,0,58,8908.26,9.09484646426606,9.35681711086475,0,1,5.7,0,0,2021
"KSSTID0020",6,0,0,1,1,0,58,10044.72,9.2149019521318,9.09484646426606,0,1,5.066666667,0,0,2021
"KSSTID0020",7,0,0,1,1,0,58,10188.1,9.22907380043196,9.2149019521318,0,1,4.633333333,0,0,2021
"KSSTID0021",-8,1,1,0,1,0,53,0,0,,,1,3.5,0,0,2017
"KSSTID0021",-7,1,1,0,1,0,53,0,0,0,1,1,4,0,0,2018
"KSSTID0021",-6,1,1,0,1,0,53,0,0,0,1,1,3.566666667,0,0,2018
"KSSTID0021",-5,1,1,0,1,0,53,0,0,0,1,1,3.666666667,0,0,2018
"KSSTID0021",-4,1,1,0,1,0,53,0,0,0,1,1,3.133333333,0,0,2018
"KSSTID0021",-3,1,1,0,1,0,53,0,0,0,1,1,3.733333333,0,0,2019
"KSSTID0021",-2,1,1,0,1,0,53,0,0,0,1,1,3.233333333,0,0,2019
"KSSTID0021",-1,1,1,0,1,0,53,0,0,0,1,1,3.5,0,0,2019
"KSSTID0021",0,1,1,0,1,0,53,0,0,0,1,1,2.966666667,0,0,2019
"KSSTID0021",1,1,1,0,1,0,53,0,0,0,1,1,3.7,0,0,2020
"KSSTID0021",2,1,1,0,1,0,53,0,0,0,1,1,14.46666667,0,0,2020
"KSSTID0021",3,1,1,0,1,0,53,0,0,0,1,1,9.1,0,0,2020
"KSSTID0021",4,1,1,0,1,0,53,0,0,0,1,1,6.533333333,0,0,2020
"KSSTID0021",5,1,1,0,1,0,53,0,0,0,1,1,5.7,0,0,2021
"KSSTID0021",6,1,1,0,1,0,53,0,0,0,1,1,5.066666667,0,0,2021
"KSSTID0021",7,1,1,0,1,0,53,0,0,0,1,1,4.633333333,0,0,2021
"KSSTID0022",-8,1,1,0,1,0,37,0,0,,,1,3.466666667,0,0,2017
"KSSTID0022",-7,1,1,0,1,0,37,0,0,0,1,1,4.366666667,0,0,2018
"KSSTID0022",-6,1,1,0,1,0,37,0,0,0,1,1,3.6,0,0,2018
"KSSTID0022",-5,1,1,0,1,0,37,0,0,0,1,1,3.7,0,0,2018
"KSSTID0022",-4,1,1,0,1,0,37,0,0,0,1,1,3.2,0,0,2018
"KSSTID0022",-3,1,1,0,1,0,37,0,0,0,1,1,4.166666667,0,0,2019
"KSSTID0022",-2,1,1,0,1,0,37,0,0,0,1,1,3.3,0,0,2019
"KSSTID0022",-1,1,1,0,1,0,37,0,0,0,1,1,3.7,0,0,2019
"KSSTID0022",0,1,1,0,1,0,37,0,0,0,1,1,3.1,0,0,2019
"KSSTID0022",1,1,1,0,1,0,37,0,0,0,1,1,3.9,0,0,2020
"KSSTID0022",2,1,1,0,1,0,37,0,0,0,1,1,9.833333333,0,0,2020
"KSSTID0022",3,1,1,0,1,0,37,0,0,0,1,1,5.966666667,0,0,2020
"KSSTID0022",4,1,1,0,1,0,37,0,0,0,1,1,4.133333333,0,0,2020
"KSSTID0022",5,1,1,1,1,0,37,0,0,0,1,1,4.266666667,0,0,2021
"KSSTID0022",6,1,1,1,1,0,37,0,0,0,1,1,3.833333333,0,0,2021
"KSSTID0022",7,1,1,1,1,0,37,0,0,0,1,1,3.766666667,0,0,2021
"KSSTID0023",-8,1,0,0,1,0,29,0,0,,,1,3.316666667,0,0,2017
"KSSTID0023",-7,0,0,0,1,0,29,1116.3,7.01867033955329,0,1,1,3.883333333,0,0,2018
"KSSTID0023",-6,0,0,0,1,0,29,1541.9,7.34141904144898,7.01867033955329,0,1,3.483333333,0,0,2018
"KSSTID0023",-5,0,0,0,1,0,29,1565.05,7.35631180452125,7.34141904144898,0,1,3.533333333,0,0,2018
"KSSTID0023",-4,0,0,0,1,0,29,5789.52,8.66397737655163,7.35631180452125,0,1,3.016666667,0,0,2018
"KSSTID0023",-3,0,0,0,1,0,29,4797.18,8.47599195832746,8.66397737655163,0,1,3.583333333,0,0,2019
"KSSTID0023",-2,0,0,0,1,0,29,7783.96,8.95994894616884,8.47599195832746,0,1,3.166666667,0,0,2019
"KSSTID0023",-1,0,0,0,1,0,29,6430.26,8.76892575448883,8.95994894616884,0,1,3.433333333,0,0,2019
"KSSTID0023",0,0,0,0,1,0,29,8133.2,9.0038326743134,8.76892575448883,0,1,2.883333333,0,0,2019
"KSSTID0023",1,0,0,0,1,0,29,6096.72,8.7156702098,9.0038326743134,0,1,3.533333333,0,0,2020
"KSSTID0023",2,0,0,0,1,0,29,349.2,5.85850441985175,8.7156702098,0,1,12.81666667,0,0,2020
"KSSTID0023",3,0,0,1,1,0,29,3300.46,8.10212007385625,5.85850441985175,0,1,7.866666667,0,0,2020
"KSSTID0023",4,0,0,1,1,0,29,7180.48,8.87926076893449,8.10212007385625,0,1,5.666666667,0,0,2020
"KSSTID0023",5,0,0,1,1,0,29,5612.24,8.63288337191159,8.87926076893449,0,1,5.033333333,0,0,2021
"KSSTID0023",6,0,0,1,1,0,29,2056.34,7.62916916525039,8.63288337191159,0,1,4.483333333,0,0,2021
"KSSTID0023",7,0,0,1,1,0,29,5215,8.55948610360649,7.62916916525039,0,1,4.15,0,0,2021
"KSSTID0024",-8,0,1,0,1,0,39,3837,8.25270667656764,,,1,3.133333333,1,1,2017
"KSSTID0024",-7,1,1,0,1,0,39,0,0,8.25270667656764,0,1,3.766666667,1,1,2018
"KSSTID0024",-6,1,1,0,1,0,39,0,0,0,1,1,3.4,1,1,2018
"KSSTID0024",-5,0,1,0,1,0,39,16207.16,9.69327009810805,0,1,1,3.4,1,1,2018
"KSSTID0024",-4,0,1,0,1,0,39,19915.62,9.89930983802667,9.69327009810805,0,1,2.9,1,1,2018
"KSSTID0024",-3,0,1,0,1,0,39,19641.56,9.8854539196463,9.89930983802667,0,1,3.433333333,1,1,2019
"KSSTID0024",-2,0,1,0,1,0,39,16883.1,9.73412762965197,9.8854539196463,0,1,3.1,1,1,2019
"KSSTID0024",-1,0,1,0,1,0,39,19696.95,9.88826984839766,9.73412762965197,0,1,3.366666667,1,1,2019
"KSSTID0024",0,0,1,0,1,0,39,22332.46,10.0138412813307,9.88826984839766,0,1,2.8,1,1,2019
"KSSTID0024",1,0,1,1,1,0,39,20111.21,9.90908237230296,10.0138412813307,0,1,3.366666667,1,1,2020
"KSSTID0024",2,0,1,1,1,0,39,17286.6,9.75774476048267,9.90908237230296,0,1,11.16666667,1,1,2020
"KSSTID0024",3,0,1,1,1,0,39,20167.7,9.91188717671446,9.75774476048267,0,1,6.633333333,1,1,2020
"KSSTID0024",4,0,1,1,1,0,39,25631.59,10.1516198677055,9.91188717671446,0,1,4.8,1,1,2020
"KSSTID0024",5,0,1,1,1,0,39,17632.32,9.77754557303433,10.1516198677055,0,1,4.366666667,1,1,2021
"KSSTID0024",6,0,1,1,1,0,39,18016.94,9.79912320720251,9.77754557303433,0,1,3.9,1,1,2021
"KSSTID0024",7,0,1,1,1,0,39,21917.21,9.9950730771436,9.79912320720251,0,1,3.666666667,1,1,2021
"KSSTID0025",-2,0,0,0,1,1,47,17607.33,9.77612736451182,9.54673403408193,0,1,3.5,0,1,2019
"KSSTID0025",-7,0,0,0,1,1,47,11270.2,9.33000607873907,9.51845575515447,0,1,3.566666667,0,1,2018
"KSSTID0025",-3,0,0,0,1,1,47,13997.9,9.54673403408193,9.68613035295234,0,1,3.233333333,0,1,2019
"KSSTID0025",-4,0,0,0,1,1,47,16091.85,9.68613035295234,9.42337459579793,0,1,3.733333333,0,1,2019
"KSSTID0025",5,0,0,0,1,1,47,6955.28,8.84740012768302,9.26661483969529,0,1,5.066666667,0,1,2021
"KSSTID0025",1,0,0,0,1,1,47,20311.34349,9.91898403393472,9.65929910262617,0,1,14.46666667,0,1,2020
"KSSTID0025",0,0,0,0,1,1,47,15665.8,9.65929910262617,9.96556288626688,0,1,3.7,0,1,2020
"KSSTID0025",7,0,0,0,1,1,47,10701.6465,9.27824632631598,9.73252127978031,0,1,3.066666667,0,1,2021
"KSSTID0025",6,0,0,0,1,1,47,16856,9.73252127978031,8.84740012768302,0,1,4.633333333,0,1,2021
"KSSTID0025",-6,0,0,0,1,1,47,13177.33,9.48632909289645,9.33000607873907,0,1,3.666666667,0,1,2018
"KSSTID0025",3,0,0,0,1,1,47,9861.88,9.19653349419641,9.62610799049917,0,1,6.533333333,0,1,2020
"KSSTID0025",2,0,0,0,1,1,47,15154.33646,9.62610799049917,9.91898403393472,0,1,9.1,0,1,2020
"KSSTID0025",-5,0,0,0,1,1,47,12373.27,9.42337459579793,9.48632909289645,0,1,3.133333333,0,1,2018
"KSSTID0025",-8,0,0,0,1,1,47,13607.58,9.51845575515447,,,1,4,0,1,2018
"KSSTID0025",4,0,0,0,1,1,47,10577.88,9.26661483969529,9.19653349419641,0,1,5.7,0,1,2021
"KSSTID0025",-1,0,0,0,1,1,47,21279.85,9.96556288626688,9.77612736451182,0,1,2.966666667,0,1,2019
"KSSTID0026",-8,1,1,0,1,0,56,0,0,,,1,4,0,0,2018
"KSSTID0026",-7,1,1,0,1,0,56,0,0,0,1,1,3.566666667,0,0,2018
"KSSTID0026",-6,1,1,0,1,0,56,0,0,0,1,1,3.666666667,0,0,2018
"KSSTID0026",-5,1,1,0,1,0,56,0,0,0,1,1,3.133333333,0,0,2018
"KSSTID0026",-4,1,1,0,1,0,56,0,0,0,1,1,3.733333333,0,0,2019
"KSSTID0026",-3,1,1,0,1,0,56,0,0,0,1,1,3.233333333,0,0,2019
"KSSTID0026",-2,1,1,0,1,0,56,0,0,0,1,1,3.5,0,0,2019
"KSSTID0026",-1,1,1,0,1,0,56,0,0,0,1,1,2.966666667,0,0,2019
"KSSTID0026",0,1,1,0,1,0,56,0,0,0,1,1,3.7,0,0,2020
"KSSTID0026",1,1,1,1,1,0,56,0,0,0,1,1,14.46666667,0,0,2020
"KSSTID0026",2,1,1,1,1,0,56,0,0,0,1,1,9.1,0,0,2020
"KSSTID0026",3,1,1,1,1,0,56,0,0,0,1,1,6.533333333,0,0,2020
"KSSTID0026",4,1,1,1,1,0,56,0,0,0,1,1,5.7,0,0,2021
"KSSTID0026",5,1,1,1,1,0,56,0,0,0,1,1,5.066666667,0,0,2021
"KSSTID0026",6,1,1,1,1,0,56,0,0,0,1,1,4.633333333,0,0,2021
"KSSTID0026",7,1,1,1,1,0,56,0,0,0,1,1,3.066666667,0,0,2021
"KSSTID0027",-8,1,0,0,1,1,33,0,0,,,1,4,1,1,2018
"KSSTID0027",-7,1,0,0,1,1,33,0,0,0,1,1,3.283333333,1,1,2018
"KSSTID0027",-6,1,0,0,1,1,33,0,0,0,1,1,3.5,1,1,2018
"KSSTID0027",-5,1,0,0,1,1,33,0,0,0,1,1,3.15,1,1,2018
"KSSTID0027",-4,1,0,0,1,1,33,0,0,0,1,1,4.15,1,1,2019
"KSSTID0027",-3,1,0,0,1,1,33,0,0,0,1,1,3.283333333,1,1,2019
"KSSTID0027",-2,1,0,0,1,1,33,0,0,0,1,1,3.483333333,1,1,2019
"KSSTID0027",-1,1,0,0,1,1,33,0,0,0,1,1,3.116666667,1,1,2019
"KSSTID0027",0,1,0,0,1,1,33,0,0,0,1,1,3.883333333,1,1,2020
"KSSTID0027",1,1,0,0,1,1,33,0,0,0,1,1,8.3,1,1,2020
"KSSTID0027",2,1,0,0,1,1,33,0,0,0,1,1,5.1,1,1,2020
"KSSTID0027",3,1,0,0,1,1,33,0,0,0,1,1,3.7,1,1,2020
"KSSTID0027",4,0,0,0,1,1,33,960,6.86797440897029,0,1,1,3.666666667,0,1,2021
"KSSTID0027",5,1,0,0,1,1,33,0,0,6.86797440897029,0,1,3.2,0,1,2021
"KSSTID0027",6,1,0,0,1,1,33,0,0,0,1,1,3.3,0,1,2021
"KSSTID0027",7,1,0,0,1,1,33,0,0,0,1,1,2.216666667,0,1,2021
"KSSTID0028",-8,0,0,0,1,1,26,636,6.45676965557216,,,1,3.766666667,0,0,2018
"KSSTID0028",-7,0,0,0,1,1,26,143.76,4.97507719869554,6.45676965557216,0,1,3.4,0,0,2018
"KSSTID0028",-6,0,0,0,1,1,26,7.2,2.10413415427021,4.97507719869554,0,1,3.4,0,0,2018
"KSSTID0028",-5,0,0,0,1,1,26,1175.1,7.06995915885699,2.10413415427021,0,1,2.9,0,0,2018
"KSSTID0028",-4,1,0,0,1,1,26,0,0,7.06995915885699,0,1,3.433333333,0,0,2019
"KSSTID0028",-3,0,0,0,1,1,26,487.09,6.19049981507823,0,1,1,3.1,0,0,2019
"KSSTID0028",-2,0,0,0,1,1,26,1067.42,6.97393620064128,6.19049981507823,0,1,3.366666667,0,0,2019
"KSSTID0028",-1,0,0,0,1,1,26,536.47,6.28687294449067,6.97393620064128,0,1,2.8,0,0,2019
"KSSTID0028",0,0,0,0,1,1,26,1152.79,7.05080745477188,6.28687294449067,0,1,3.366666667,0,1,2020
"KSSTID0028",1,0,0,0,1,1,26,1509.31,7.32007020675146,7.05080745477188,0,1,11.16666667,0,1,2020
"KSSTID0028",2,0,0,0,1,1,26,1912.69,7.55678859442293,7.32007020675146,0,1,6.633333333,0,1,2020
"KSSTID0028",3,0,0,0,1,1,26,2029.23,7.61590436611043,7.55678859442293,0,1,4.8,0,1,2020
"KSSTID0028",4,0,0,0,1,1,26,2192.49,7.69324916167178,7.61590436611043,0,1,4.366666667,0,1,2021
"KSSTID0028",5,0,0,0,1,1,26,743.56,6.61279343987746,7.69324916167178,0,1,3.9,0,1,2021
"KSSTID0028",6,1,0,0,1,1,26,0,0,6.61279343987746,0,1,3.666666667,0,1,2021
"KSSTID0028",7,1,0,0,1,1,26,0,0,0,1,1,2.466666667,0,1,2021
"KSSTID0029",1,0,1,0,1,1,42,16853.5,9.73237296244026,9.27296299645529,0,1,8.666666667,0,1,2020
"KSSTID0029",-6,0,1,0,1,1,42,3943.5,8.28007748253514,8.1555631340121,0,1,4.133333333,0,1,2018
"KSSTID0029",-8,0,1,0,1,1,42,2512.96,7.82961447812465,,,1,4.533333333,0,1,2018
"KSSTID0029",0,0,1,0,1,1,42,10645.25,9.27296299645529,9.54842487961827,0,1,4.733333333,0,1,2020
"KSSTID0029",-3,0,1,0,1,1,42,12556.5,9.4380733756242,8.93290561597595,0,1,4.433333333,0,1,2019
"KSSTID0029",-7,0,1,0,1,1,42,3481.7,8.1555631340121,7.82961447812465,0,1,3.966666667,0,1,2018
"KSSTID0029",2,0,1,1,1,1,42,13299,9.49551931420985,9.73237296244026,0,1,6,0,1,2020
"KSSTID0029",3,0,1,1,1,1,42,14746.9,9.59885597875063,9.49551931420985,0,1,4.066666667,0,1,2020
"KSSTID0029",-1,0,1,0,1,1,42,14021.59,9.54842487961827,9.28273079856404,0,1,4.233333333,0,1,2019
"KSSTID0029",4,0,1,1,1,1,42,22638.02,10.0274302451612,9.59885597875063,0,1,4.2,0,1,2021
"KSSTID0029",5,0,1,1,1,1,42,25495.45,10.1462945057688,10.0274302451612,0,1,3.7,0,1,2021
"KSSTID0029",-2,0,1,0,1,1,42,10749.75,9.28273079856404,9.4380733756242,0,1,5.166666667,0,1,2019
"KSSTID0029",7,0,1,1,1,1,42,20168.15,9.91190948826552,9.54987434526588,0,1,2.266666667,0,1,2021
"KSSTID0029",6,0,1,1,1,1,42,14041.93,9.54987434526588,10.1462945057688,0,1,3.666666667,0,1,2021
"KSSTID0029",-5,0,1,0,1,1,42,923.63,6.82939365749109,8.28007748253514,0,1,3.266666667,0,1,2018
"KSSTID0029",-4,0,1,0,1,1,42,7576.25,8.93290561597595,6.82939365749109,0,1,4.2,0,1,2019
"KSSTID0030",-8,0,1,0,0,1,33,11988.26,9.3917665280185,,,1,4,0,1,2018
"KSSTID0030",-7,0,1,0,0,1,33,10901.18,9.2967180482199,9.3917665280185,0,1,3.566666667,0,1,2018
"KSSTID0030",-6,0,1,0,0,1,33,12367.35,9.4228960692625,9.2967180482199,0,1,3.666666667,0,1,2018
"KSSTID0030",-5,0,1,0,0,1,33,11264.28,9.32948070830534,9.4228960692625,0,1,3.133333333,0,1,2018
"KSSTID0030",-4,0,1,0,0,1,33,12694.36,9.44899185135782,9.32948070830534,0,1,3.733333333,0,1,2019
"KSSTID0030",-3,0,1,0,0,1,33,12740.1,9.45258826762808,9.44899185135782,0,1,3.233333333,0,1,2019
"KSSTID0030",-2,0,1,0,0,1,33,11799.62,9.37590735144633,9.45258826762808,0,1,3.5,0,1,2019
"KSSTID0030",-1,0,1,0,0,1,33,11666.28,9.36454362185018,9.37590735144633,0,1,2.966666667,0,1,2019
"KSSTID0030",0,0,1,0,0,1,33,11218.07,9.32537028794078,9.36454362185018,0,1,3.7,0,1,2020
"KSSTID0030",1,0,1,0,0,1,33,8232.44,9.01595918932962,9.32537028794078,0,1,14.46666667,0,1,2020
"KSSTID0030",2,0,1,1,0,1,33,11075.29,9.31256206668554,9.01595918932962,0,1,9.1,0,1,2020
"KSSTID0030",3,0,1,1,0,1,33,11556,9.35504659297544,9.31256206668554,0,1,6.533333333,0,1,2020
"KSSTID0030",4,0,1,1,0,1,33,6480.77,8.7767489001963,9.35504659297544,0,1,5.7,0,1,2021
"KSSTID0030",5,0,1,1,0,1,33,9561.37,9.16559088327114,8.7767489001963,0,1,5.066666667,0,1,2021
"KSSTID0030",6,0,1,1,0,1,33,9743.12,9.18441930514478,9.16559088327114,0,1,4.633333333,0,1,2021
"KSSTID0030",7,0,1,1,0,1,33,10327.8,9.24269138886051,9.18441930514478,0,1,3.066666667,0,1,2021
"KSSTID0031",-8,1,0,0,1,0,71,0,0,,,1,3.933333333,0,0,2018
"KSSTID0031",-7,1,0,0,1,0,71,0,0,0,1,1,3.466666667,0,0,2018
"KSSTID0031",-6,1,0,0,1,0,71,0,0,0,1,1,3.666666667,0,0,2018
"KSSTID0031",-5,1,0,0,1,0,71,0,0,0,1,1,3.3,0,0,2018
"KSSTID0031",-4,1,0,0,1,0,71,0,0,0,1,1,4,0,0,2019
